"Date (UTC)","Timestamp (UTC)","$4000","$3200","$3000","$2800","$2700","$2300","$2200","$2000","$1800","$1000"
"06-22-2025 23:00","1750633207","0.0025","0.013","0.0205","","","","","0.445","0.178","0.004"
"06-23-2025 00:00","1750636807","0.0025","0.0125","0.021","","","","","0.435","0.1745","0.004"
"06-23-2025 01:00","1750640407","0.0025","0.0135","0.0335","","","","","0.395","0.145","0.0045"
"06-23-2025 02:00","1750644007","0.0025","0.0135","0.0275","","","","","0.375","0.146","0.004"
"06-23-2025 03:00","1750647606","0.0025","0.0135","0.0265","","","","","0.39","0.131","0.004"
"06-23-2025 04:00","1750651207","0.0025","0.0125","0.026","","","","","0.4","0.13","0.004"
"06-23-2025 05:00","1750654807","0.0025","0.0115","0.025","","","","","0.385","0.1135","0.0035"
"06-23-2025 06:00","1750658407","0.0025","0.012","0.0245","","","","","0.365","0.1115","0.004"
"06-23-2025 07:00","1750662006","0.0025","0.0115","0.025","","","","","0.355","0.11","0.004"
"06-23-2025 08:00","1750665606","0.0025","0.01","0.0225","","","","","0.325","0.1115","0.004"
"06-23-2025 09:00","1750669205","0.0025","0.0085","0.021","","","","","0.32","0.085","0.004"
"06-23-2025 10:00","1750672807","0.0025","0.0095","0.015","","","","","0.34","0.089","0.0045"
"06-23-2025 11:00","1750676406","0.0025","0.01","0.015","","","","","0.35","0.099","0.0045"
"06-23-2025 12:00","1750680007","0.0025","0.0065","0.015","","","","","0.335","0.105","0.004"
"06-23-2025 13:00","1750683606","0.0025","0.0065","0.0145","","","","","0.305","0.1","0.0035"
"06-23-2025 14:00","1750687206","0.0025","0.005","0.018","","","","","0.275","0.0945","0.0035"
"06-23-2025 15:00","1750690807","0.0025","0.0065","0.024","","","","","0.305","0.0875","0.0035"
"06-23-2025 16:00","1750694407","0.0025","0.007","0.0215","","","","","0.345","0.105","0.0035"
"06-23-2025 17:00","1750698006","0.0025","0.007","0.018","","","","","0.41","0.133","0.004"
"06-23-2025 18:00","1750701606","0.0025","0.007","0.0305","","","","","0.3","0.079","0.003"
"06-23-2025 19:00","1750705206","0.0025","0.01","0.0245","","","","","0.25","0.059","0.002"
"06-23-2025 20:00","1750708806","0.0015","0.008","0.03","","","","","0.225","0.0645","0.0015"
"06-23-2025 21:00","1750712406","0.0015","0.0135","0.043","","","","","0.195","0.058","0.0015"
"06-23-2025 22:00","1750716007","0.0025","0.013","0.042","","","","","0.2","0.059","0.0015"
"06-23-2025 23:00","1750719606","0.0025","0.023","0.0625","","","","","0.135","0.0615","0.0015"
"06-24-2025 00:00","1750723207","0.0025","0.022","0.067","","","","","0.14","0.056","0.0015"
"06-24-2025 01:00","1750726806","0.0015","0.0225","0.0575","","","","","0.13","0.0575","0.0015"
"06-24-2025 02:00","1750730407","0.0015","0.0155","0.0425","","","","","0.12","0.0485","0.0015"
"06-24-2025 03:00","1750734007","0.0015","0.016","0.0555","","","","","0.14","0.047","0.0015"
"06-24-2025 04:00","1750737607","0.0015","0.014","0.0485","","","","","0.135","0.043","0.0015"
"06-24-2025 05:00","1750741206","0.0015","0.0135","0.047","","","","","0.13","0.044","0.0015"
"06-24-2025 06:00","1750744806","0.0015","0.017","0.053","","","","","0.115","0.0395","0.0015"
"06-24-2025 07:00","1750748407","0.0015","0.018","0.0565","","","","","0.105","0.038","0.0015"
"06-24-2025 08:00","1750752007","0.0015","0.017","0.0475","","","","","0.135","0.038","0.0015"
"06-24-2025 09:00","1750755607","0.0015","0.013","0.0365","","","","","0.12","0.0335","0.0015"
"06-24-2025 10:00","1750759206","0.0015","0.016","0.0415","","","","","0.12","0.033","0.0015"
"06-24-2025 11:00","1750762807","0.0015","0.016","0.0425","","","","","0.12","0.0335","0.0015"
"06-24-2025 12:00","1750766406","0.0015","0.0155","0.0415","","","","","0.115","0.034","0.0015"
"06-24-2025 13:00","1750770007","0.0015","0.0155","0.038","","","","","0.105","0.037","0.0015"
"06-24-2025 14:00","1750773607","0.001","0.015","0.04","","","","","0.115","0.0375","0.0015"
"06-24-2025 15:00","1750777207","0.001","0.015","0.0405","","","","","0.105","0.0345","0.0005"
"06-24-2025 16:00","1750780806","0.002","0.0155","0.047","","","","","0.095","0.034","0.0005"
"06-24-2025 17:00","1750784406","0.002","0.0245","0.0555","","","","","0.07","0.0225","0.0005"
"06-24-2025 18:00","1750788007","0.0015","0.0215","0.054","","","","","0.075","0.024","0.0005"
"06-24-2025 19:00","1750791606","0.0045","0.0215","0.0565","","","","","0.07","0.025","0.0005"
"06-24-2025 20:00","1750795206","0.0025","0.0155","0.0495","","","","","0.08","0.0235","0.0005"
"06-24-2025 21:00","1750798807","0.003","0.02","0.0495","","","","","0.065","0.021","0.0005"
"06-24-2025 22:00","1750802407","0.0025","0.02","0.047","","","","","0.075","0.024","0.0005"
"06-24-2025 23:00","1750806007","0.0015","0.02","0.047","","","","","0.075","0.0215","0.0005"
"06-25-2025 00:00","1750809607","0.0015","0.02","0.046","","","","","0.075","0.0205","0.0005"
"06-25-2025 01:00","1750813208","0.0015","0.02","0.0475","","","","","0.065","0.021","0.0005"
"06-25-2025 02:00","1750816808","0.0015","0.0285","0.039","","","","","0.07","0.021","0.0005"
"06-25-2025 03:00","1750820407","0.002","0.0265","0.0425","","","","","0.065","0.0245","0.0005"
"06-25-2025 04:00","1750824007","0.002","0.0255","0.041","","","","","0.06","0.0235","0.0005"
"06-25-2025 05:00","1750827607","0.0015","0.019","0.032","","","","","0.06","0.0235","0.0005"
"06-25-2025 06:00","1750831207","0.0015","0.0175","0.0305","","","","","0.07","0.025","0.0005"
"06-25-2025 07:00","1750834807","0.0015","0.011","0.024","","","","","0.055","0.027","0.0005"
"06-25-2025 08:00","1750838408","0.001","0.0135","0.026","","","","","0.065","0.0135","0.0005"
"06-25-2025 09:00","1750842008","0.001","0.0075","0.025","","","","","0.055","0.016","0.0015"
"06-25-2025 10:00","1750845608","0.001","0.0085","0.025","","","","","0.06","0.017","0.0015"
"06-25-2025 11:00","1750849208","0.0005","0.0105","0.024","","","","","0.065","0.016","0.0015"
"06-25-2025 12:00","1750852808","0.0005","0.01","0.024","","","","","0.05","0.016","0.0015"
"06-25-2025 13:00","1750856408","0.0005","0.01","0.0245","","","","","0.05","0.016","0.0015"
"06-25-2025 14:00","1750860008","0.0005","0.0085","0.026","","","","","0.045","0.016","0.0015"
"06-25-2025 15:00","1750863608","0.0005","0.0075","0.023","","","","","0.05","0.015","0.0015"
"06-25-2025 16:00","1750867207","0.0005","0.0075","0.0245","","","","","0.06","0.0175","0.0015"
"06-25-2025 17:00","1750870807","0.0005","0.0075","0.0255","","","","","0.055","0.018","0.0015"
"06-25-2025 18:00","1750874407","0.0005","0.007","0.024","","","","","0.055","0.015","0.0015"
"06-25-2025 19:00","1750878007","0.001","0.007","0.0235","","","","","0.055","0.015","0.0015"
"06-25-2025 20:00","1750881608","0.001","0.0075","0.0235","","","","","0.065","0.0155","0.0015"
"06-25-2025 21:00","1750885207","0.001","0.0075","0.0215","","","","","0.055","0.015","0.0015"
"06-25-2025 22:00","1750888808","0.0005","0.009","0.0165","","","","","0.055","0.015","0.0015"
"06-25-2025 23:00","1750892408","0.0005","0.007","0.019","","","","","0.055","0.014","0.0015"
"06-26-2025 00:00","1750896008","0.0005","0.0085","0.02","","","","","0.05","0.014","0.0015"
"06-26-2025 01:00","1750899607","0.001","0.0075","0.02","","","","","0.045","0.014","0.001"
"06-26-2025 02:00","1750903207","0.0015","0.0145","0.031","","","","","0.035","0.013","0.001"
"06-26-2025 03:00","1750906807","0.0015","0.014","0.032","","","","","0.0355","0.0075","0.0005"
"06-26-2025 04:00","1750910408","0.002","0.015","0.039","","","","","0.024","0.0065","0.0005"
"06-26-2025 05:00","1750914007","0.002","0.015","0.034","","","","","0.0245","0.0075","0.0015"
"06-26-2025 06:00","1750917607","0.002","0.015","0.0305","","","","","0.026","0.007","0.0015"
"06-26-2025 07:00","1750921207","0.0015","0.0145","0.03","","","","","0.024","0.007","0.0015"
"06-26-2025 08:00","1750924807","0.0015","0.014","0.0315","","","","","0.0225","0.006","0.0015"
"06-26-2025 09:00","1750928407","0.0015","0.0135","0.032","","","","","0.022","0.0065","0.0005"
"06-26-2025 10:00","1750932007","0.002","0.011","0.029","","","","","0.03","0.007","0.0005"
"06-26-2025 11:00","1750935607","0.0005","0.013","0.0245","","","","","0.031","0.012","0.0005"
"06-26-2025 12:00","1750939207","0.002","0.0115","0.0235","","","","","0.0325","0.012","0.0005"
"06-26-2025 13:00","1750942808","0.0005","0.011","0.0195","","","","","0.0245","0.0115","0.0005"
"06-26-2025 14:00","1750946407","0.0005","0.0125","0.0195","","","","","0.0265","0.0125","0.0005"
"06-26-2025 15:00","1750950007","0.0005","0.0135","0.0205","","","","","0.0265","0.0115","0.0005"
"06-26-2025 16:00","1750953608","0.0005","0.011","0.0175","","","","","0.028","0.0125","0.0005"
"06-26-2025 17:00","1750957207","0.0005","0.009","0.0175","","","","","0.03","0.0125","0.0005"
"06-26-2025 18:00","1750960807","0.0005","0.0085","0.0165","","","","","0.0305","0.0125","0.0005"
"06-26-2025 19:00","1750964406","0.0005","0.0065","0.0165","","","","","0.028","0.0115","0.001"
"06-26-2025 20:00","1750968008","0.0005","0.0065","0.0165","","","","","0.028","0.0115","0.001"
"06-26-2025 21:00","1750971608","0.0005","0.007","0.0165","","","","","0.028","0.009","0.001"
"06-26-2025 22:00","1750975208","0.0005","0.007","0.0155","","","","","0.029","0.0085","0.001"
"06-26-2025 23:00","1750978807","0.0005","0.0065","0.0155","","","","","0.029","0.011","0.001"
"06-27-2025 00:00","1750982407","0.0005","0.0065","0.0125","","","","","0.029","0.0085","0.001"
"06-27-2025 01:00","1750986007","0.0005","0.0065","0.0125","","","","","0.029","0.0085","0.001"
"06-27-2025 02:00","1750989608","0.0005","0.0065","0.0105","","","","","0.03","0.008","0.0005"
"06-27-2025 03:00","1750993208","0.0005","0.0065","0.0085","","","","","0.027","0.0075","0.0005"
"06-27-2025 04:00","1750996807","0.0005","0.0065","0.0085","","","","","0.024","0.0075","0.0005"
"06-27-2025 05:00","1751000407","0.0005","0.0065","0.0085","","","","","0.0235","0.0075","0.0005"
"06-27-2025 06:00","1751004007","0.0005","0.0065","0.0085","","","","","0.023","0.008","0.0005"
"06-27-2025 07:00","1751007608","0.0005","0.0065","0.0105","","","","","0.023","0.008","0.0005"
"06-27-2025 08:00","1751011207","0.0005","0.006","0.012","","","","","0.023","0.008","0.0005"
"06-27-2025 09:00","1751014807","0.0005","0.005","0.01","","","","","0.017","0.0075","0.0005"
"06-27-2025 10:00","1751018407","0.0005","0.005","0.0105","","","","","0.0175","0.0075","0.0005"
"06-27-2025 11:00","1751022008","0.0005","0.0055","0.0105","","","","","0.015","0.007","0.0005"
"06-27-2025 12:00","1751025608","0.0005","0.0045","0.0105","","","","","0.0175","0.007","0.001"
"06-27-2025 13:00","1751029207","0.0005","0.004","0.009","","","","","0.0175","0.007","0.0015"
"06-27-2025 14:00","1751032808","0.0005","0.0045","0.007","","","","","0.019","0.007","0.0015"
"06-27-2025 15:00","1751036408","0.0015","0.004","0.0065","","","","","0.019","0.007","0.001"
"06-27-2025 16:00","1751040008","0.0015","0.004","0.0085","","","","","0.019","0.007","0.001"
"06-27-2025 17:00","1751043608","0.0015","0.004","0.0095","","","","","0.018","0.007","0.001"
"06-27-2025 18:00","1751047208","0.0015","0.004","0.0085","","","","","0.019","0.007","0.001"
"06-27-2025 19:00","1751050808","0.0015","0.004","0.0065","","","","","0.021","0.007","0.001"
"06-27-2025 20:00","1751054408","0.0015","0.004","0.008","","","","","0.0195","0.0055","0.001"
"06-27-2025 21:00","1751058009","0.0015","0.004","0.0075","","","","","0.016","0.0055","0.001"
"06-27-2025 22:00","1751061607","0.0015","0.005","0.0075","","","","","0.016","0.0055","0.001"
"06-27-2025 23:00","1751065208","0.0015","0.005","0.0075","","","","","0.016","0.005","0.001"
"06-28-2025 00:00","1751068807","0.0015","0.005","0.008","","","","","0.016","0.005","0.001"
"06-28-2025 01:00","1751072407","0.0015","0.005","0.008","","","","","0.0155","0.005","0.001"
"06-28-2025 02:00","1751076008","0.0015","0.005","0.007","","","","","0.0155","0.005","0.001"
"06-28-2025 03:00","1751079607","0.0015","0.004","0.0065","","","","","0.0145","0.005","0.001"
"06-28-2025 04:00","1751083208","0.0015","0.0035","0.0075","","","","","0.012","0.0045","0.001"
"06-28-2025 05:00","1751086807","0.0015","0.0035","0.0075","","","","","0.009","0.004","0.001"
"06-28-2025 06:00","1751090407","0.0015","0.0035","0.0065","","","","","0.008","0.0045","0.001"
"06-28-2025 07:00","1751094008","0.001","0.0035","0.0065","","","","","0.0085","0.0045","0.0005"
"06-28-2025 08:00","1751097607","0.0005","0.0035","0.0065","","","","","0.009","0.0045","0.0005"
"06-28-2025 09:00","1751101207","0.0005","0.003","0.0035","","","","","0.0065","0.0035","0.0005"
"06-28-2025 10:00","1751104807","0.0005","0.003","0.0035","","","","","0.0055","0.0035","0.0005"
"06-28-2025 11:00","1751108407","0.0005","0.003","0.0035","","","","","0.0085","0.0035","0.0005"
"06-28-2025 12:00","1751112007","0.0005","0.003","0.0035","","","","","0.009","0.0045","0.0005"
"06-28-2025 13:00","1751115608","0.0005","0.003","0.0035","","","","","0.009","0.005","0.0005"
"06-28-2025 14:00","1751119207","0.0005","0.003","0.0055","","","","","0.009","0.005","0.0005"
"06-28-2025 15:00","1751122808","0.0005","0.003","0.006","","","","","0.009","0.005","0.0005"
"06-28-2025 16:00","1751126408","0.0005","0.003","0.0055","","","","","0.0095","0.0045","0.0005"
"06-28-2025 17:00","1751130008","0.0005","0.003","0.005","","","","","0.008","0.0035","0.0005"
"06-28-2025 18:00","1751133608","0.0005","0.0035","0.005","","","","","0.0075","0.0035","0.0005"
"06-28-2025 19:00","1751137208","0.0005","0.0035","0.005","","","","","0.0075","0.0035","0.0005"
"06-28-2025 20:00","1751140807","0.0005","0.0035","0.005","","","","","0.0075","0.0035","0.0005"
"06-28-2025 21:00","1751144407","0.0005","0.0035","0.0065","","","","","0.0075","0.004","0.0005"
"06-28-2025 22:00","1751148008","0.0005","0.0035","0.0035","","","","","0.004","0.004","0.0005"
"06-28-2025 23:00","1751151608","0.0005","0.0035","0.0035","","","","","0.004","0.0035","0.0005"
"06-29-2025 00:00","1751155208","0.0005","0.0035","0.0035","","","","","0.004","0.0035","0.0005"
"06-29-2025 01:00","1751158807","0.004","0.0035","0.007","","","","","0.004","0.0045","0.0025"
"06-29-2025 02:00","1751162407","0.0025","0.0025","0.006","","","","","0.004","0.0035","0.001"
"06-29-2025 03:00","1751166007","0.0015","0.0025","0.0045","","","","","0.004","0.0035","0.001"
"06-29-2025 04:00","1751169608","0.001","0.0015","0.005","","","","","0.004","0.0035","0.001"
"06-29-2025 05:00","1751173208","0.0005","0.0015","0.0045","","","","","0.004","0.003","0.0015"
"06-29-2025 06:00","1751176807","0.0015","0.0025","0.0025","","","","","0.004","0.0025","0.0005"
"06-29-2025 07:00","1751180407","0.0015","0.0025","0.0025","","","","","0.0045","0.003","0.0005"
"06-29-2025 08:00","1751184007","0.0015","0.0025","0.0015","","","","","0.0015","0.003","0.0005"
"06-29-2025 09:00","1751187607","0.0015","0.002","0.0015","","","","","0.0015","0.003","0.001"
"06-29-2025 10:00","1751191206","0.0015","0.002","0.0015","","","","","0.0015","0.0025","0.001"
"06-29-2025 11:00","1751194807","0.0005","0.002","0.0015","","","","","0.0015","0.0025","0.0005"
"06-29-2025 12:00","1751198407","0.0015","0.002","0.0015","","","","","0.0015","0.0025","0.001"
"06-29-2025 13:00","1751202007","0.0005","0.002","0.003","","","","","0.0015","0.0015","0.0005"
"06-29-2025 14:00","1751205607","0.0005","0.002","0.0015","","","","","0.0025","0.0015","0.0005"
"06-29-2025 15:00","1751209207","0.0005","0.0015","0.0015","","","","","0.0025","0.0035","0.0005"
"06-29-2025 16:00","1751212807","0.0005","0.002","0.0015","","","","","0.0025","0.003","0.0005"
"06-29-2025 17:00","1751216407","0.0005","0.002","0.0015","","","","","0.0025","0.002","0.001"
"06-29-2025 18:00","1751220007","0.0005","0.002","0.0015","","","","","0.002","0.002","0.001"
"06-29-2025 19:00","1751223607","0.0005","0.0015","0.0015","","","","","0.002","0.0025","0.0015"
"06-29-2025 20:00","1751227207","0.0005","0.0015","0.002","","","","","0.002","0.0025","0.0015"
"06-29-2025 21:00","1751230807","0.0005","0.0015","0.002","","","","","0.002","0.0025","0.0015"
"06-29-2025 22:00","1751234407","0.0005","0.0015","0.002","","","","","0.0025","0.0025","0.0015"
"06-29-2025 23:00","1751238007","0.0005","0.0015","0.0035","","","","","0.002","0.0015","0.0015"
"06-30-2025 00:00","1751241607","0.0005","0.0015","0.004","","","","","0.002","0.0015","0.0015"
"06-30-2025 01:00","1751245207","0.0005","0.0015","0.0035","","","","","0.002","0.0015","0.0015"
"06-30-2025 02:00","1751248807","0.0005","0.0015","0.0035","","","","","0.002","0.002","0.0015"
"06-30-2025 03:00","1751252406","0.0005","0.0015","0.003","","","","","0.002","0.0025","0.0015"
"06-30-2025 04:00","1751256007","0.0005","0.0015","0.003","","","","","0.0015","0.0015","0.001"
"06-30-2025 05:00","1751259607","0.0005","0.0015","0.0025","","","","","0.0015","0.0015","0.001"
"06-30-2025 06:00","1751263207","0.0005","0.0015","0.0015","","","","","0.0015","0.001","0.0005"
"06-30-2025 07:00","1751266806","0.0005","0.002","0.0015","","","","","0.001","0.001","0.0005"
"06-30-2025 08:00","1751270407","0.0005","0.0015","0.0015","","","","","0.001","0.0015","0.0005"
"06-30-2025 09:00","1751274008","0.0005","0.0015","0.002","","","","","0.0005","0.001","0.0005"
"06-30-2025 10:00","1751277607","0.0005","0.0015","0.0015","","","","","0.0005","0.001","0.0005"
"06-30-2025 11:00","1751281208","0.0005","0.0015","0.0025","","","","","0.001","0.0015","0.0015"
"06-30-2025 12:00","1751284807","0.0005","0.0015","0.002","","","","","0.0015","0.001","0.001"
"06-30-2025 13:00","1751288406","0.0005","0.0015","0.002","","","","","0.0015","0.001","0.002"
"06-30-2025 14:00","1751292007","0.0005","0.0015","0.0015","","","","","0.0015","0.001","0.002"
"06-30-2025 15:00","1751295606","0.0005","0.001","0.0015","","","","","0.001","0.001","0.002"
"06-30-2025 16:00","1751299207","0.0005","0.001","0.001","","","","","0.001","0.001","0.0015"
"06-30-2025 17:00","1751302807","0.0005","0.001","0.0015","","","","","0.001","0.0005","0.0015"
"06-30-2025 18:00","1751306407","0.0005","0.001","0.0015","","","","","0.0015","0.001","0.0015"
"06-30-2025 19:00","1751310007","0.0005","0.0005","0.001","","","","","0.0015","0.001","0.0015"
"06-30-2025 20:00","1751313607","0.0005","0.0005","0.001","","","","","0.0015","0.001","0.0015"
"06-30-2025 21:00","1751317207","0.0005","0.0005","0.001","","","","","0.001","0.001","0.001"
"06-30-2025 22:00","1751320807","0.0005","0.0005","0.0005","","","","","0.0005","0.0005","0.0005"
"06-30-2025 23:00","1751324407","0.0005","0.0005","0.0005","","","","","0.0005","0.0005","0.0005"
"07-01-2025 00:00","1751328008","0.0005","0.0005","0.0005","","","","","0.0005","0.0005","0.0005"
"07-01-2025 01:00","1751331607","0.0005","0.0005","0.0005","","","","","0.0005","0.0005","0.0005"
"07-01-2025 02:00","1751335207","0.0005","0.0005","0.0005","","","","","0.0005","0.0005","0.0005"
"07-01-2025 03:00","1751338808","0.0005","0.0005","0.0005","","","","","0.0005","0.0005","0.0005"
"07-01-2025 04:00","1751342407","0.0005","0.0005","0.0005","","","","","0.0005","0.0005","0.0005"
"07-01-2025 05:00","1751346007","0.0005","0.0005","0.0005","","","","","0.0005","0.0005","0.0005"
"07-01-2025 06:00","1751349607","0.0005","0.0005","0.0005","","","","","0.0005","0.0005","0.0005"
"07-01-2025 07:00","1751353207","0.0005","0.0005","0.0005","","","","","0.0005","0.0005","0.0005"
"07-01-2025 08:00","1751356807","","","0.0005","","","","","0.0005","","0.0005"